symbol,signal,entry_price,signal_date,confidence,composite_score,stop_loss,target,regime,gross_1d,ret_1d,win_1d,nifty_1d,excess_1d,gross_3d,ret_3d,win_3d,nifty_3d,excess_3d,gross_5d,ret_5d,win_5d,nifty_5d,excess_5d,gross_10d,ret_10d,win_10d,nifty_10d,excess_10d,entry_date,entry_open,alpha_pead,alpha_momentum,alpha_fii_dii,alpha_mean_rev,alpha_bulk_deal,alpha_delivery_pct,alpha_option_chain,alpha_insider,alpha_fo_ban,alpha_corp_event,alpha_rel_strength,alpha_sector_mom,alpha_pledge,alpha_sast,alpha_shp_delta,alpha_hi52
ADANIENT.NS,BUY,2909.4,2026-06-02,60.0,0.6,2730.69,3177.47,SIDEWAYS,-1.162,-1.562,0,-0.044,-1.518,2.98,2.58,1,-0.21,2.79,0.338,-0.062,0,-0.742,0.68,-0.591,-0.991,0.0,2.448,-3.439,2026-06-03,2960.0,,,,,,,,,,,,,,,,
BHARTIARTL.NS,BUY,1810.6,2026-06-02,65.0,0.633,1734.2,1925.2,SIDEWAYS,-0.317,-0.717,0,-0.044,-0.673,-1.732,-2.132,0,-0.21,-1.922,-0.907,-1.307,0,-0.742,-0.565,0.618,0.218,1.0,2.448,-2.23,2026-06-03,1829.9,,,,,,,,,,,,,,,,
SUNPHARMA.NS,BUY,1796.5,2026-06-02,66.2,0.635,1722.94,1906.84,SIDEWAYS,0.421,0.021,1,-0.044,0.065,0.067,-0.333,0,-0.21,-0.122,0.438,0.038,1,-0.742,0.78,1.404,1.004,1.0,2.448,-1.444,2026-06-03,1781.0,,,,,,,,,,,,,,,,
DRREDDY.NS,BUY,1290.4,2026-06-02,65.0,0.6,1229.07,1382.39,SIDEWAYS,-0.488,-0.888,0,-0.044,-0.844,0.685,0.285,1,-0.21,0.496,0.481,0.081,1,-0.742,0.823,0.788,0.388,1.0,2.448,-2.06,2026-06-03,1269.5,,,,,,,,,,,,,,,,
HINDUNILVR.NS,BUY,2084.3,2026-06-02,66.7,0.675,1992.89,2221.42,SIDEWAYS,-0.067,-0.467,0,-0.044,-0.423,1.41,1.01,1,-0.21,1.22,0.865,0.465,1,-0.742,1.208,3.064,2.664,1.0,2.448,0.216,2026-06-03,2092.0,,,,,,,,,,,,,,,,
TATASTEEL.NS,BUY,210.57,2026-06-02,65.0,0.767,201.15,224.69,SIDEWAYS,0.56,0.16,1,-0.044,0.204,-1.87,-2.27,0,-0.21,-2.06,-3.792,-4.192,0,-0.742,-3.45,-6.374,-6.774,0.0,2.448,-9.222,2026-06-03,210.71,,,,,,,,,,,,,,,,
DIVISLAB.NS,BUY,6553.5,2026-06-02,70.0,0.775,6226.21,7044.43,SIDEWAYS,0.867,0.467,1,-0.044,0.511,1.58,1.18,1,-0.21,1.39,3.574,3.174,1,-0.742,3.916,2.952,2.552,1.0,2.448,0.105,2026-06-03,6520.0,,,,,,,,,,,,,,,,
BAJFINANCE.NS,BUY,889.05,2026-06-02,65.0,0.675,847.26,951.73,SIDEWAYS,-0.59,-0.99,0,-0.044,-0.945,0.839,0.439,1,-0.21,0.649,-1.236,-1.636,0,-0.742,-0.893,6.837,6.437,1.0,2.448,3.989,2026-06-03,882.0,,,,,,,,,,,,,,,,
SUNPHARMA.NS,BUY,1789.9,2026-06-03,66.2,0.635,1717.27,1898.84,SIDEWAYS,-0.386,-0.786,0,0.576,-1.362,-0.269,-0.669,0,-0.685,0.016,-0.448,-0.848,0,-0.29,-0.558,0.767,0.367,1.0,3.45,-3.083,2026-06-04,1787.0,,,,,,,,,,,,,,,,
DRREDDY.NS,BUY,1274.0,2026-06-03,65.0,0.675,1220.27,1354.59,SIDEWAYS,0.811,0.411,1,0.576,-0.165,1.662,1.262,1,-0.685,1.947,0.891,0.491,1,-0.29,0.781,1.559,1.159,1.0,3.45,-2.291,2026-06-04,1257.3,,,,,,,,,,,,,,,,
HINDUNILVR.NS,BUY,2093.7,2026-06-03,66.7,0.675,2004.36,2227.71,SIDEWAYS,-0.46,-0.86,0,0.576,-1.436,1.556,1.156,1,-0.685,1.841,2.097,1.697,1,-0.29,1.987,5.309,4.909,1.0,3.45,1.459,2026-06-04,2089.0,,,,,,,,,,,,,,,,
BHARTIARTL.NS,BUY,1814.2,2026-06-03,65.0,0.633,1739.21,1926.68,SIDEWAYS,0.215,-0.185,0,0.576,-0.761,-0.926,-1.326,0,-0.685,-0.641,-0.882,-1.282,0,-0.29,-0.992,2.094,1.694,1.0,3.45,-1.756,2026-06-04,1815.0,,,,,,,,,,,,,,,,
TATASTEEL.NS,BUY,210.6,2026-06-03,65.0,0.767,201.61,224.09,SIDEWAYS,0.071,-0.329,0,0.576,-0.905,-1.735,-2.135,0,-0.685,-1.45,-3.441,-3.841,0,-0.29,-3.551,-6.853,-7.253,0.0,3.45,-10.703,2026-06-04,210.42,,,,,,,,,,,,,,,,
DIVISLAB.NS,BUY,6533.0,2026-06-03,70.0,0.775,6223.64,6997.04,SIDEWAYS,0.695,0.295,1,0.576,-0.281,-0.458,-0.858,0,-0.685,-0.173,1.336,0.936,1,-0.29,1.226,1.717,1.317,1.0,3.45,-2.133,2026-06-04,6551.0,,,,,,,,,,,,,,,,
BAJFINANCE.NS,BUY,882.0,2026-06-03,70.0,0.775,839.27,946.09,SIDEWAYS,0.483,0.083,1,0.576,-0.493,2.206,1.806,1,-0.685,2.491,1.919,1.519,1,-0.29,1.809,10.279,9.879,1.0,3.45,6.429,2026-06-04,870.2,,,,,,,,,,,,,,,,
CIPLA.NS,BUY,1379.3,2026-06-03,70.0,0.767,1327.27,1457.34,SIDEWAYS,2.469,2.069,1,0.576,1.493,2.659,2.259,1,-0.685,2.944,0.842,0.442,1,-0.29,0.732,0.601,0.201,1.0,3.45,-3.249,2026-06-04,1365.0,,,,,,,,,,,,,,,,
TATASTEEL.NS,BUY,211.89,2026-06-04,65.0,0.767,202.75,225.6,SIDEWAYS,-1.256,-1.656,0,-0.478,-1.178,-3.19,-3.59,0,-1.009,-2.581,-4.819,-5.219,0,-1.352,-3.867,-4.962,-5.362,0.0,2.935,-8.297,2026-06-05,209.4,,,,,,,,,,,,,,,,
CIPLA.NS,BUY,1375.2,2026-06-04,70.0,0.767,1331.77,1440.34,SIDEWAYS,0.524,0.124,1,-0.478,0.602,-0.438,-0.838,0,-1.009,0.171,-1.22,-1.62,0,-1.352,-0.268,-3.099,-3.499,0.0,2.935,-6.434,2026-06-05,1394.0,,,,,,,,,,,,,,,,
HINDUNILVR.NS,BUY,2090.6,2026-06-04,66.7,0.675,2003.19,2221.72,SIDEWAYS,1.668,1.268,1,-0.478,1.746,1.121,0.721,1,-1.009,1.73,3.968,3.568,1,-1.352,4.92,5.315,4.915,1.0,2.935,1.98,2026-06-05,2086.7,,,,,,,,,,,,,,,,
BAJFINANCE.NS,BUY,876.8,2026-06-04,66.7,0.675,835.14,939.29,SIDEWAYS,1.762,1.362,1,-0.478,1.84,-0.332,-0.732,0,-1.009,0.277,1.156,0.756,1,-1.352,2.107,9.657,9.257,1.0,2.935,6.322,2026-06-05,874.0,,,,,,,,,,,,,,,,
DRREDDY.NS,BUY,1263.3,2026-06-04,66.7,0.675,1214.49,1336.52,SIDEWAYS,0.408,0.008,1,-0.478,0.487,0.204,-0.196,0,-1.009,0.813,-0.102,-0.502,0,-1.352,0.85,-0.314,-0.714,0.0,2.935,-3.649,2026-06-05,1273.0,,,,,,,,,,,,,,,,
DIVISLAB.NS,BUY,6576.5,2026-06-04,65.0,0.675,6265.21,7043.43,SIDEWAYS,-0.203,-0.603,0,-0.478,-0.125,1.755,1.355,1,-1.009,2.364,0.286,-0.114,0,-1.352,1.238,1.966,1.566,1.0,2.935,-1.368,2026-06-05,6636.5,,,,,,,,,,,,,,,,
NTPC.NS,BUY,366.8,2026-06-04,66.2,0.653,350.24,391.64,SIDEWAYS,-1.175,-1.575,0,-0.478,-1.097,-0.97,-1.37,0,-1.009,-0.361,-3.908,-4.308,0,-1.352,-2.956,-2.842,-3.242,0.0,2.935,-6.177,2026-06-05,365.95,,,,,,,,,,,,,,,,
SUNPHARMA.NS,BUY,1788.5,2026-06-04,66.2,0.635,1715.63,1897.81,SIDEWAYS,-0.38,-0.78,0,-0.478,-0.302,-0.011,-0.411,0,-1.009,0.598,-0.145,-0.545,0,-1.352,0.806,1.755,1.355,1.0,2.935,-1.58,2026-06-05,1789.0,,,,,,,,,,,,,,,,
CIPLA.NS,BUY,1398.7,2026-06-05,60.0,0.6,1350.76,1470.61,SIDEWAYS,0.524,0.124,1,0.183,-0.06,-1.255,-1.655,0,0.582,-2.237,-0.768,-1.168,0,2.349,-3.517,-2.762,-3.162,0.0,4.04,-7.202,2026-06-07,1394.0,,,,,,,,,,,,,,,,
HINDUNILVR.NS,BUY,2079.4,2026-06-05,65.0,0.508,1994.17,2207.24,SIDEWAYS,1.668,1.268,1,0.183,1.084,2.209,1.809,1,0.582,1.228,2.545,2.145,1,2.349,-0.204,6.316,5.916,1.0,4.04,1.876,2026-06-07,2086.7,,,,,,,,,,,,,,,,
NTPC.NS,BUY,366.4,2026-06-05,65.0,0.535,349.99,391.01,SIDEWAYS,-1.175,-1.575,0,0.183,-1.758,-2.815,-3.215,0,0.582,-3.796,-3.853,-4.253,0,2.349,-6.602,-1.093,-1.493,0.0,4.04,-5.533,2026-06-07,365.95,,,,,,,,,,,,,,,,
ADANIENT.NS,BUY,2972.8,2026-06-05,60.0,0.6,2824.0,3196.0,SIDEWAYS,1.878,1.478,1,0.183,1.295,-0.404,-0.804,0,0.582,-1.386,-2.781,-3.181,0,2.349,-5.53,0.715,0.315,1.0,4.04,-3.725,2026-06-07,2992.0,,,,,,,,,,,,,,,,
SUNPHARMA.NS,BUY,1780.1,2026-06-05,66.2,0.635,1707.21,1889.43,SIDEWAYS,-0.38,-0.78,0,0.183,-0.963,-0.559,-0.959,0,0.582,-1.541,0.291,-0.109,0,2.349,-2.458,2.001,1.601,1.0,4.04,-2.439,2026-06-07,1789.0,,,,,,,,,,,,,,,,
TATASTEEL.NS,BUY,210.57,2026-06-05,60.0,0.633,202.21,223.11,SIDEWAYS,-1.256,-1.656,0,0.183,-1.839,-2.97,-3.37,0,0.582,-3.952,-5.463,-5.863,0,2.349,-8.212,-4.241,-4.641,0.0,4.04,-8.68,2026-06-07,209.4,,,,,,,,,,,,,,,,
DIVISLAB.NS,BUY,6596.5,2026-06-05,65.0,0.675,6293.36,7051.21,SIDEWAYS,-0.761,-1.161,0,0.183,-1.344,1.027,0.627,1,0.582,0.046,1.02,0.62,1,2.349,-1.73,2.618,2.218,1.0,4.04,-1.822,2026-06-08,6571.0,,,,,,,,,,,,,,,,
EICHERMOT.NS,BUY,7110.0,2026-06-05,66.7,0.729,6822.36,7541.46,SIDEWAYS,-0.98,-1.38,0,0.183,-1.564,0.882,0.482,1,0.582,-0.099,0.553,0.153,1,2.349,-2.196,6.457,6.057,1.0,4.04,2.017,2026-06-07,7140.0,,,,,,,,,,,,,,,,
BRITANNIA.NS,SELL,5120.5,2026-06-07,62.0,-0.305,5268.93,4897.86,SIDEWAYS,0.304,-0.096,0,0.183,-0.279,-1.512,-1.912,0,0.582,-2.493,-1.404,-1.804,0,2.349,-4.153,-1.983,-2.383,0.0,4.04,-6.422,2026-06-08,5094.0,0.0,-0.333,0.0,0.0,0.0,0.154,0.0,0.0,0.0,0.0,-0.629,-0.614,,,,
NESTLEIND.NS,BUY,1386.2,2026-06-07,64.0,0.357,1333.39,1465.42,SIDEWAYS,1.738,1.338,1,0.183,1.155,4.604,4.204,1,0.582,3.622,0.051,-0.349,0,2.349,-2.698,2.895,2.495,1.0,4.04,-1.545,2026-06-08,1375.0,0.0,0.684,0.0,0.0,0.0,0.207,0.0,0.0,0.0,0.0,0.9,-0.614,,,,
MARICO.NS,BUY,810.65,2026-06-07,68.5,0.403,777.86,859.84,SIDEWAYS,0.735,0.335,1,0.183,0.151,2.092,1.692,1,0.582,1.11,1.986,1.586,1,2.349,-0.763,1.737,1.337,1.0,4.04,-2.703,2026-06-08,803.1,0.0,0.579,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.0,0.695,-0.614,,,,
RELIANCE.NS,BUY,1291.0,2026-06-07,64.0,0.424,1246.64,1357.54,SIDEWAYS,-1.073,-1.473,0,0.183,-1.656,-1.425,-1.825,0,0.582,-2.407,1.253,0.853,1,2.349,-1.496,2.545,2.145,1.0,4.04,-1.895,2026-06-08,1277.0,0.0,-0.263,0.0,0.9,0.0,0.611,0.0,0.0,0.0,0.0,-0.155,-0.463,,,,
ULTRACEMCO.NS,BUY,10912.0,2026-06-07,60.6,0.45,10499.57,11530.64,SIDEWAYS,0.344,-0.056,0,0.183,-0.239,1.004,0.604,1,0.582,0.022,3.337,2.937,1,2.349,0.588,5.661,5.261,1.0,4.04,1.221,2026-06-08,10758.0,0.0,0.018,0.0,0.9,0.0,0.571,0.0,0.0,0.0,0.0,-0.22,-0.113,,,,
JSWSTEEL.NS,BUY,1284.0,2026-06-07,60.2,0.591,1234.61,1358.08,SIDEWAYS,-0.732,-1.132,0,0.183,-1.316,-0.016,-0.416,0,0.582,-0.997,2.173,1.773,1,2.349,-0.576,1.394,0.994,1.0,4.04,-3.046,2026-06-08,1270.0,0.0,0.86,0.0,0.0,0.0,0.326,0.0,0.0,0.0,0.0,0.758,0.286,,,,
SUNPHARMA.NS,BUY,1782.2,2026-06-07,60.1,0.603,1714.29,1884.07,SIDEWAYS,0.455,0.055,1,0.183,-0.128,0.32,-0.08,0,0.582,-0.662,1.516,1.116,1,2.349,-1.233,3.235,2.835,1.0,4.04,-1.205,2026-06-08,1780.7,0.0,0.228,0.0,0.9,0.0,0.138,0.0,0.0,0.0,0.0,0.38,0.248,,,,
NTPC.NS,BUY,361.65,2026-06-07,63.3,0.642,344.66,387.13,SIDEWAYS,0.961,0.561,1,0.183,0.378,-2.034,-2.434,0,0.582,-3.015,-1.407,-1.807,0,2.349,-4.156,1.908,1.508,1.0,4.04,-2.531,2026-06-08,358.95,0.0,0.614,0.0,0.9,0.0,0.195,0.0,0.0,0.0,0.0,0.079,-0.463,,,,
HINDALCO.NS,BUY,1092.6,2026-06-07,64.5,0.733,1031.47,1184.29,SIDEWAYS,0.132,-0.268,0,0.183,-0.451,-2.045,-2.445,0,0.582,-3.027,-3.713,-4.113,0,2.349,-6.463,-4.807,-5.207,0.0,4.04,-9.247,2026-06-08,1061.0,0.0,0.965,0.0,0.9,0.0,0.136,0.0,0.0,0.0,0.0,0.9,0.286,,,,
TATAPOWER.NS,BUY,409.2,2026-06-07,63.6,0.492,393.74,432.39,SIDEWAYS,0.037,-0.363,0,0.183,-0.546,-2.302,-2.702,0,0.582,-3.283,-2.599,-2.999,0,2.349,-5.348,-0.421,-0.821,0.0,4.04,-4.86,2026-06-08,404.05,0.0,0.193,0.0,0.9,0.0,0.097,0.0,0.0,0.0,0.0,0.9,-0.463,,,,
KOTAKBANK.NS,SELL,377.45,2026-06-08,60.3,-0.338,392.56,354.78,SIDEWAYS,-0.527,-0.927,0,-0.073,-0.854,-3.595,-3.995,0,-0.419,-3.576,-6.861,-7.261,0,2.557,-9.818,-5.913,-6.313,0.0,3.628,-9.941,2026-06-09,379.7,0.0,-0.579,0.0,0.0,0.0,0.087,0.0,0.0,0.0,0.0,-0.013,0.03,,,,
PIDILITIND.NS,SELL,1476.6,2026-06-08,65.3,-0.451,1523.5,1406.25,SIDEWAYS,-1.05,-1.45,0,-0.073,-1.377,-2.209,-2.609,0,-0.419,-2.191,-7.133,-7.533,0,2.557,-10.091,-7.215,-7.615,0.0,3.628,-11.243,2026-06-09,1466.4,0.0,-0.509,0.0,-0.9,0.0,0.178,0.0,0.0,0.0,0.0,0.63,0.0,,,,
SBIN.NS,SELL,977.7,2026-06-08,62.8,-0.409,1012.95,924.82,SIDEWAYS,-1.797,-2.197,0,-0.073,-2.124,-1.594,-1.994,0,-0.419,-1.575,-3.64,-4.04,0,2.557,-6.597,-5.66,-6.06,0.0,3.628,-9.688,2026-06-09,985.0,0.0,0.754,0.0,-0.9,0.0,-0.077,0.0,0.0,0.0,0.0,-0.679,0.03,,,,
BRITANNIA.NS,SELL,5120.5,2026-06-08,62.8,-0.282,5268.93,4897.86,SIDEWAYS,-0.551,-0.951,0,-0.073,-0.878,-0.66,-1.06,0,-0.419,-0.641,-2.362,-2.762,0,2.557,-5.32,-2.717,-3.117,0.0,3.628,-6.745,2026-06-09,5079.5,0.0,-0.333,0.0,0.0,0.0,0.269,0.0,0.0,0.0,0.0,-0.675,-0.614,,,,
BPCL.NS,SELL,295.0,2026-06-08,62.5,-0.361,308.38,274.93,SIDEWAYS,-0.121,-0.521,0,-0.073,-0.448,0.831,0.431,1,-0.419,0.85,-7.567,-7.967,0,2.557,-10.525,-6.874,-7.274,0.0,3.628,-10.903,2026-06-09,288.75,0.0,-0.439,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,-0.822,-0.463,,,,
GRASIM.NS,BUY,3087.7,2026-06-08,60.2,0.436,2962.34,3275.74,SIDEWAYS,0.824,0.424,1,-0.073,0.497,0.629,0.229,1,-0.419,0.648,3.071,2.671,1,2.557,0.114,3.42,3.02,1.0,3.628,-0.608,2026-06-09,3070.2,0.0,0.439,0.0,0.5,0.0,0.31,0.0,0.0,0.0,0.0,0.9,-0.113,,,,
TATAPOWER.NS,BUY,409.2,2026-06-08,62.7,0.477,393.74,432.39,SIDEWAYS,-1.41,-1.81,0,-0.073,-1.737,-3.487,-3.887,0,-0.419,-3.468,-0.062,-0.462,0,2.557,-3.019,0.396,-0.004,0.0,3.628,-3.632,2026-06-09,404.35,0.0,0.193,0.0,0.9,0.0,0.001,0.0,0.0,0.0,0.0,0.9,-0.463,,,,
RELIANCE.NS,BUY,1291.0,2026-06-08,65.8,0.426,1246.64,1357.54,SIDEWAYS,0.016,-0.384,0,-0.073,-0.311,-0.473,-0.873,0,-0.419,-0.454,2.994,2.594,1,2.557,0.037,4.531,4.131,1.0,3.628,0.503,2026-06-09,1269.0,0.0,-0.263,0.0,0.9,0.0,0.65,0.0,0.0,0.0,0.0,-0.202,-0.463,,,,
NTPC.NS,BUY,361.65,2026-06-08,64.0,0.632,344.66,387.13,SIDEWAYS,-1.971,-2.371,0,-0.073,-2.298,-3.018,-3.418,0,-0.419,-2.999,-4.052,-4.452,0,2.557,-7.009,1.171,0.771,1.0,3.628,-2.857,2026-06-09,362.8,0.0,0.614,0.0,0.9,0.0,0.147,0.0,0.0,0.0,0.0,0.032,-0.463,,,,
HINDALCO.NS,BUY,1092.6,2026-06-08,64.8,0.728,1031.47,1184.29,SIDEWAYS,0.251,-0.149,0,-0.073,-0.076,-4.628,-5.028,0,-0.419,-4.609,-5.596,-5.996,0,2.557,-8.553,-5.568,-5.968,0.0,3.628,-9.596,2026-06-09,1074.0,0.0,0.965,0.0,0.9,0.0,0.106,0.0,0.0,0.0,0.0,0.9,0.286,,,,
ADANIPORTS.NS,BUY,1805.0,2026-06-09,60.2,0.548,1736.97,1907.04,SIDEWAYS,-0.263,-0.663,0,-0.082,-0.581,-0.717,-1.117,0,1.674,-2.791,-0.219,-0.619,0,3.25,-3.869,-2.3,-2.7,0.0,2.54,-5.24,2026-06-10,1826.0,0.0,0.719,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.9,0.149,,,,
SIEMENS.NS,BUY,3624.0,2026-06-09,66.1,0.614,3370.06,4004.91,SIDEWAYS,-1.412,-1.812,0,-0.082,-1.73,-1.772,-2.172,0,1.674,-3.846,0.08,-0.32,0,3.25,-3.571,1.428,1.028,1.0,2.54,-1.512,2026-06-10,3634.0,0.0,0.158,0.0,0.9,0.0,0.107,0.0,0.0,0.0,0.0,0.9,0.782,,,,
NTPC.NS,BUY,362.4,2026-06-09,64.0,0.636,345.29,388.06,SIDEWAYS,-2.047,-2.447,0,-0.082,-2.366,-1.421,-1.821,0,1.674,-3.495,-0.961,-1.361,0,3.25,-4.611,1.56,1.16,1.0,2.54,-1.38,2026-06-10,359.0,0.0,0.579,0.0,0.9,0.0,0.55,0.0,0.0,0.0,0.0,0.13,-0.55,,,,
BRITANNIA.NS,SELL,5078.5,2026-06-09,63.2,-0.339,5226.64,4856.29,SIDEWAYS,-1.194,-1.594,0,-0.082,-1.512,-1.086,-1.486,0,1.674,-3.16,-2.104,-2.504,0,3.25,-5.754,-2.564,-2.964,0.0,2.54,-5.504,2026-06-10,5110.0,0.0,-0.368,0.0,0.0,0.0,0.109,0.0,0.0,0.0,0.0,-0.627,-0.666,,,,
HINDALCO.NS,BUY,1062.4,2026-06-09,62.8,0.733,1004.67,1148.99,SIDEWAYS,-2.587,-2.987,0,-0.082,-2.905,-4.246,-4.646,0,1.674,-6.32,-7.92,-8.32,0,3.25,-11.571,-7.508,-7.908,0.0,2.54,-10.448,2026-06-10,1066.9,0.0,0.965,0.0,0.9,0.0,0.226,0.0,0.0,0.0,0.0,0.9,0.155,,,,
