symbol,signal,entry_price,signal_date,confidence,composite_score,stop_loss,target,regime,gross_1d,ret_1d,win_1d,nifty_1d,excess_1d,gross_3d,ret_3d,win_3d,nifty_3d,excess_3d,gross_5d,ret_5d,win_5d,nifty_5d,excess_5d,gross_10d,ret_10d,win_10d,nifty_10d,excess_10d,entry_date,entry_open,alpha_pead,alpha_momentum,alpha_fii_dii,alpha_mean_rev,alpha_bulk_deal,alpha_delivery_pct,alpha_option_chain,alpha_insider,alpha_fo_ban,alpha_corp_event,alpha_rel_strength,alpha_sector_mom,alpha_pledge,alpha_sast,alpha_shp_delta,alpha_hi52
TATASTEEL.NS,BUY,202.72,2026-06-09,60.0,0.792,194.06,215.72,SIDEWAYS,-1.818,-2.218,0,-0.082,-2.136,-2.532,-2.932,0,1.674,-4.606,-3.448,-3.848,0,3.25,-7.099,-4.65,-5.05,0.0,2.54,-7.59,2026-06-10,203.0,0.0,0.895,0.0,0.9,0.0,0.053,0.0,0.0,0.0,0.0,0.866,0.155,,,,
GRASIM.NS,BUY,3050.1,2026-06-09,68.6,0.66,2930.8,3229.05,SIDEWAYS,-0.608,-1.008,0,-0.082,-0.927,0.502,0.102,1,1.674,-1.572,1.628,1.228,1,3.25,-2.023,1.757,1.357,1.0,2.54,-1.183,2026-06-10,3090.0,0.0,0.439,0.0,0.9,0.0,0.114,0.0,0.0,0.0,0.0,0.9,0.016,,,,
GRASIM.NS,BUY,3095.5,2026-06-10,64.4,0.441,2992.96,3249.31,SIDEWAYS,1.03,0.63,1,0.248,0.383,3.483,3.083,1,3.244,-0.161,3.022,2.622,1,4.247,-1.626,2.286,1.886,1.0,3.97,-2.084,2026-06-11,3058.0,0.0,0.439,0.0,0.0,0.0,0.137,0.0,0.0,0.0,0.0,0.9,0.009,,,,
TATASTEEL.NS,BUY,203.18,2026-06-10,67.5,0.906,194.34,216.44,SIDEWAYS,0.263,-0.137,0,0.248,-0.384,-0.081,-0.481,0,3.244,-3.725,0.795,0.395,1,4.247,-3.852,-3.687,-4.087,0.0,3.97,-8.057,2026-06-11,197.44,0.0,0.93,0.0,0.9,0.0,0.32,0.0,0.0,0.0,0.0,0.728,0.005,,,,
HINDALCO.NS,BUY,1076.7,2026-06-10,68.8,0.812,1017.96,1164.81,SIDEWAYS,-0.534,-0.934,0,0.248,-1.182,-1.544,-1.944,0,3.244,-5.188,-2.127,-2.527,0,4.247,-6.774,-5.166,-5.566,0.0,3.97,-9.536,2026-06-11,1029.8,0.0,0.965,0.0,0.9,0.0,0.3,0.0,0.0,0.0,0.0,0.9,0.005,,,,
NTPC.NS,BUY,355.65,2026-06-10,69.1,0.696,338.4,381.52,SIDEWAYS,-0.043,-0.443,0,0.248,-0.69,-1.108,-1.508,0,3.244,-4.752,1.009,0.609,1,4.247,-3.639,1.435,1.035,1.0,3.97,-2.935,2026-06-11,352.0,0.0,0.614,0.0,0.9,0.0,0.55,0.0,0.0,0.0,0.0,-0.017,-0.579,,,,
COALINDIA.NS,BUY,466.9,2026-06-10,63.5,0.604,439.34,508.24,SIDEWAYS,-1.064,-1.464,0,0.248,-1.712,-1.541,-1.941,0,3.244,-5.185,1.053,0.653,1,4.247,-3.594,-2.051,-2.451,0.0,3.97,-6.421,2026-06-11,451.0,0.0,0.579,0.0,0.0,0.0,0.266,0.0,0.0,0.0,0.0,0.808,0.005,,,,
BAJAJ-AUTO.NS,BUY,10184.0,2026-06-10,63.5,0.601,9771.43,10802.86,SIDEWAYS,-0.128,-0.528,0,0.248,-0.776,-1.817,-2.217,0,3.244,-5.461,-0.839,-1.239,0,4.247,-5.487,-3.723,-4.123,0.0,3.97,-8.093,2026-06-11,10127.0,0.0,0.754,0.0,0.0,0.0,0.223,0.0,0.0,0.0,0.0,0.861,0.009,,,,
SIEMENS.NS,BUY,3619.8,2026-06-10,69.5,0.572,3367.61,3998.08,SIDEWAYS,-0.951,-1.351,0,0.248,-1.598,1.294,0.894,1,3.244,-2.35,4.77,4.37,1,4.247,0.122,0.16,-0.24,0.0,3.97,-4.21,2026-06-11,3555.8,0.0,0.298,0.0,0.9,0.0,-0.351,0.0,0.0,0.0,0.0,0.9,0.786,,,,
ONGC.NS,BUY,259.0,2026-06-10,61.3,0.538,246.85,277.23,SIDEWAYS,-0.138,-0.538,0,0.248,-0.786,-3.677,-4.077,0,3.244,-7.321,-3.143,-3.543,0,4.247,-7.79,-5.12,-5.52,0.0,3.97,-9.49,2026-06-11,252.95,0.0,0.825,0.0,0.9,0.0,0.148,0.0,0.0,0.0,0.0,0.129,-0.579,,,,
TATACONSUM.NS,BUY,1106.5,2026-06-10,61.2,0.454,1055.63,1182.81,SIDEWAYS,0.054,-0.346,0,0.248,-0.593,-0.686,-1.086,0,3.244,-4.33,1.489,1.089,1,4.247,-3.158,-0.894,-1.294,0.0,3.97,-5.264,2026-06-11,1108.0,0.0,0.404,0.0,0.9,0.0,-0.032,0.0,0.0,0.0,0.0,0.461,-0.618,,,,
TATAPOWER.NS,BUY,398.65,2026-06-10,67.0,0.476,382.81,422.4,SIDEWAYS,-0.434,-0.834,0,0.248,-1.081,3.1,2.7,1,3.244,-0.544,2.437,2.037,1,4.247,-2.211,0.293,-0.107,0.0,3.97,-4.077,2026-06-11,391.95,0.0,0.088,0.0,0.9,0.0,0.313,0.0,0.0,0.0,0.0,0.754,-0.579,,,,
BLUEDART.NS,BUY,4710.1,2026-06-11,70.0,0.8,4540.54,4964.44,SIDEWAYS,0.603,0.203,1,0.898,-0.696,2.205,1.805,1,2.463,-0.658,2.966,2.566,1,3.227,-0.661,5.332,4.932,1.0,2.748,2.184,2026-06-12,4730.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,
AEGISLOG.NS,BUY,925.9,2026-06-11,70.0,0.8,853.25,1034.88,SIDEWAYS,-1.25,-1.65,0,0.898,-2.548,3.069,2.669,1,2.463,0.206,5.286,4.886,1,3.227,1.659,19.271,18.871,1.0,2.748,16.123,2026-06-12,956.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,
HDFCAMC.NS,SELL,2455.9,2026-06-12,72.4,-0.25,2586.37,2260.19,SIDEWAYS,-4.916,-5.316,0,-0.546,-4.77,-8.444,-8.844,0,0.42,-9.264,-8.76,-9.16,0,0.118,-9.278,-5.988,-6.388,0.0,-0.161,-6.227,2026-06-15,2500.0,0.0,0.164,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,,-0.125,0.0,0.0,0.0,0.2
HINDUNILVR.NS,SELL,2168.8,2026-06-12,65.3,-0.309,2254.33,2040.51,SIDEWAYS,1.995,1.595,1,-0.546,2.141,0.109,-0.291,0,0.42,-0.711,0.245,-0.155,0,0.118,-0.272,1.173,0.773,1.0,-0.161,0.934,2026-06-15,2200.0,0.0,-0.192,0.0,0.0,0.0,0.069,0.0,0.0,0.0,0.0,,-0.327,0.0,0.0,0.0,0.2
KOTAKBANK.NS,SELL,403.3,2026-06-12,63.6,-0.315,419.77,378.59,SIDEWAYS,0.551,0.151,1,-0.546,0.697,0.858,0.458,1,0.42,0.037,2.145,1.745,1,0.118,1.627,-0.245,-0.645,0.0,-0.161,-0.484,2026-06-15,408.0,0.0,-0.26,0.0,-0.9,0.0,0.463,0.0,0.0,0.0,0.0,,0.45,0.0,0.0,0.0,0.5
ICICIBANK.NS,SELL,1340.8,2026-06-12,63.2,-0.343,1390.69,1265.97,SIDEWAYS,1.993,1.593,1,-0.546,2.139,1.314,0.914,1,0.42,0.494,0.598,0.198,1,0.118,0.08,-2.429,-2.829,0.0,-0.161,-2.668,2026-06-15,1354.6,0.0,-0.329,0.0,-0.9,0.0,0.65,0.0,0.0,0.0,0.0,,0.45,0.0,0.0,0.0,0.5
PIDILITIND.NS,SELL,1535.5,2026-06-12,68.2,-0.344,1588.43,1456.11,SIDEWAYS,-0.14,-0.54,0,-0.546,0.006,-0.599,-0.999,0,0.42,-1.42,-0.708,-1.108,0,0.118,-1.225,-1.798,-2.198,0.0,-0.161,-2.037,2026-06-15,1568.8,0.0,-0.164,0.0,-0.5,0.0,-0.036,0.0,0.0,0.0,0.0,,-0.23,0.0,0.0,0.0,0.8
BPCL.NS,SELL,302.35,2026-06-12,60.7,-0.349,315.73,282.28,SIDEWAYS,1.397,0.997,1,-0.546,1.543,-0.937,-1.337,0,0.42,-1.757,2.667,2.267,1,0.118,2.149,1.667,1.267,1.0,-0.161,1.428,2026-06-15,315.0,0.0,-0.425,0.0,0.0,0.0,-0.12,0.0,0.0,0.0,0.0,,-0.086,0.0,0.0,0.0,0.0
COLPAL.NS,SELL,2079.0,2026-06-12,66.1,-0.364,2158.83,1959.26,SIDEWAYS,2.014,1.614,1,-0.546,2.16,3.133,2.733,1,0.42,2.313,4.867,4.467,1,0.118,4.349,5.095,4.695,1.0,-0.161,4.856,2026-06-15,2100.0,0.0,-0.274,0.0,-0.5,0.0,-0.052,0.0,0.0,0.0,0.0,,-0.327,0.0,0.0,0.0,0.2
BLUESTARCO.NS,SELL,1583.8,2026-06-12,75.8,-0.368,1675.33,1446.51,SIDEWAYS,0.42,0.02,1,-0.546,0.566,-4.796,-5.196,0,0.42,-5.617,-3.109,-3.509,0,0.118,-3.627,-1.187,-1.587,0.0,-0.161,-1.426,2026-06-15,1618.0,0.0,0.041,0.0,0.0,0.0,-0.45,0.0,0.0,0.0,0.0,,-0.177,0.0,0.0,0.0,0.0
BHARTIHEXA.NS,SELL,1477.4,2026-06-12,64.9,-0.412,1542.97,1379.04,SIDEWAYS,1.298,0.898,1,-0.546,1.444,2.167,1.767,1,0.42,1.347,0.033,-0.367,0,0.118,-0.484,1.204,0.804,1.0,-0.161,0.965,2026-06-15,1495.0,0.0,-0.411,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
AARTIIND.NS,SELL,440.6,2026-06-12,75.4,-0.429,467.92,399.62,SIDEWAYS,-11.194,-11.594,0,-0.546,-11.048,-6.964,-7.364,0,0.42,-7.785,-8.147,-8.547,0,0.118,-8.665,-4.029,-4.429,0.0,-0.161,-4.268,2026-06-15,448.0,0.0,-0.096,0.0,0.0,0.0,0.014,0.0,0.0,0.0,0.0,,-0.23,0.0,0.0,0.0,0.2
BIKAJI.NS,SELL,659.55,2026-06-15,71.2,-0.476,692.98,609.41,SIDEWAYS,-1.946,-2.346,0,0.273,-2.619,0.053,-0.347,0,1.02,-1.367,-0.432,-0.832,0,0.748,-1.58,2.666,2.266,1.0,,,2026-06-16,660.2,0.0,-0.329,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.2
HAL.NS,SELL,4284.7,2026-06-15,69.9,-0.468,4473.39,4001.67,SIDEWAYS,1.023,0.623,1,0.273,0.351,-2.598,-2.998,0,1.02,-4.018,-5.01,-5.41,0,0.748,-6.158,-1.0,-1.4,0.0,,,2026-06-16,4299.8,0.0,-0.356,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.0,,0.013,0.0,0.0,0.0,0.2
BHARTIHEXA.NS,SELL,1475.6,2026-06-15,68.2,-0.461,1542.63,1375.06,SIDEWAYS,1.248,0.848,1,0.273,0.575,3.041,2.641,1,1.02,1.621,-1.497,-1.897,0,0.748,-2.645,2.886,2.486,1.0,,,2026-06-16,1482.9,0.0,-0.397,0.0,0.0,0.0,-0.092,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
ARE&M.NS,SELL,837.1,2026-06-15,61.5,-0.424,884.85,765.47,SIDEWAYS,0.238,-0.162,0,0.273,-0.435,-1.345,-1.745,0,1.02,-2.765,-1.999,-2.399,0,0.748,-3.147,2.148,1.748,1.0,,,2026-06-16,840.4,0.0,-0.548,0.0,0.0,0.0,-0.039,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
ANGELONE.NS,SELL,352.3,2026-06-15,77.0,-0.457,377.18,314.98,SIDEWAYS,1.346,0.946,1,0.273,0.673,0.057,-0.343,0,1.02,-1.364,-0.51,-0.91,0,0.748,-1.658,6.87,6.47,1.0,,,2026-06-16,353.0,0.0,-0.096,0.0,-0.5,0.0,0.15,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.8
AARTIIND.NS,SELL,498.15,2026-06-15,72.4,-0.401,530.63,449.43,SIDEWAYS,-0.232,-0.632,0,0.273,-0.905,1.836,1.436,1,1.02,0.416,1.887,1.487,1,0.748,0.739,7.739,7.339,1.0,,,2026-06-16,495.55,0.0,-0.137,0.0,-0.9,0.0,-0.75,0.0,0.0,0.0,0.0,,0.179,0.0,0.0,0.0,0.8
TECHM.NS,SELL,1425.6,2026-06-15,62.8,-0.356,1516.46,1289.31,SIDEWAYS,-0.815,-1.215,0,0.273,-1.488,-0.878,-1.278,0,1.02,-2.298,-0.007,-0.407,0,0.748,-1.155,0.091,-0.309,0.0,,,2026-06-16,1435.1,0.0,-0.37,0.0,0.9,0.0,0.077,0.0,0.0,0.0,0.0,,-0.476,0.0,0.0,0.0,0.2
CHOLAFIN.NS,SELL,1653.6,2026-06-15,67.4,-0.337,1757.19,1498.22,SIDEWAYS,-1.849,-2.249,0,0.273,-2.521,-2.364,-2.764,0,1.02,-3.784,-4.176,-4.576,0,0.748,-5.324,-7.522,-7.922,0.0,,,2026-06-16,1649.9,0.0,-0.178,0.0,-0.9,0.0,0.254,0.0,0.0,0.0,0.0,,-0.14,0.0,0.0,0.0,0.5
DABUR.NS,SELL,429.15,2026-06-15,65.7,-0.316,447.65,401.4,SIDEWAYS,-1.267,-1.667,0,0.273,-1.94,0.302,-0.098,0,1.02,-1.118,1.802,1.402,1,0.748,0.654,0.86,0.46,1.0,,,2026-06-16,430.0,0.0,-0.192,0.0,-0.5,0.0,0.252,0.0,0.0,0.0,0.0,,-0.402,0.0,0.0,0.0,0.0
COLPAL.NS,SELL,2057.7,2026-06-15,68.7,-0.406,2145.44,1926.09,SIDEWAYS,-1.422,-1.822,0,0.273,-2.095,1.944,1.544,1,1.02,0.524,4.135,3.735,1,0.748,2.987,3.304,2.904,1.0,,,2026-06-16,2067.5,0.0,-0.274,0.0,0.0,0.0,-0.05,0.0,0.0,0.0,0.0,,-0.402,0.0,0.0,0.0,0.2
BHARTIHEXA.NS,SELL,1464.4,2026-06-16,73.7,-0.511,1533.44,1360.84,SIDEWAYS,0.123,-0.277,0,0.171,-0.448,-2.055,-2.455,0,-0.131,-2.325,-2.677,-3.077,0,-0.917,-2.16,,,,,,2026-06-17,1464.4,0.0,-0.315,0.0,0.0,0.0,-0.126,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
ARE&M.NS,SELL,838.4,2026-06-16,64.0,-0.48,882.44,772.35,SIDEWAYS,-1.815,-2.215,0,0.171,-2.387,-0.554,-0.954,0,-0.131,-0.823,-0.435,-0.835,0,-0.917,0.082,,,,,,2026-06-17,840.0,0.0,-0.575,0.0,0.0,0.0,0.074,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
BALKRISIND.NS,SELL,2230.6,2026-06-16,66.6,-0.46,2392.93,1987.11,SIDEWAYS,-0.445,-0.845,0,0.171,-1.017,0.102,-0.298,0,-0.131,-0.167,0.966,0.566,1,-0.917,1.483,,,,,,2026-06-17,2246.0,0.0,-0.452,0.0,0.0,0.0,-0.035,0.0,0.0,0.0,0.0,,0.217,0.0,0.0,0.0,0.2
COLPAL.NS,SELL,2096.9,2026-06-16,67.4,-0.372,2190.17,1956.99,SIDEWAYS,2.202,1.802,1,0.171,1.631,3.952,3.552,1,-0.131,3.683,4.784,4.384,1,-0.917,5.3,,,,,,2026-06-17,2080.0,0.0,-0.247,0.0,-0.5,0.0,0.317,0.0,0.0,0.0,0.0,,-0.393,0.0,0.0,0.0,0.2
CHOLAFIN.NS,SELL,1680.4,2026-06-16,69.9,-0.366,1789.11,1517.33,SIDEWAYS,0.071,-0.329,0,0.171,-0.5,-0.774,-1.174,0,-0.131,-1.043,-2.708,-3.108,0,-0.917,-2.191,,,,,,2026-06-17,1680.4,0.0,-0.151,0.0,-0.9,0.0,0.31,0.0,0.0,0.0,0.0,,-0.051,0.0,0.0,0.0,0.5
TECHM.NS,SELL,1446.8,2026-06-16,63.6,-0.356,1542.34,1303.49,SIDEWAYS,-0.509,-0.909,0,0.171,-1.08,3.12,2.72,1,-0.131,2.851,2.708,2.308,1,-0.917,3.225,,,,,,2026-06-17,1455.0,0.0,-0.342,0.0,0.5,0.0,-0.021,0.0,0.0,0.0,0.0,,-0.332,0.0,0.0,0.0,0.2
ABBOTINDIA.NS,SELL,26100.0,2026-06-16,61.1,-0.308,27208.57,24437.14,SIDEWAYS,0.173,-0.227,0,0.171,-0.398,-0.827,-1.227,0,-0.131,-1.096,1.654,1.254,1,-0.917,2.17,,,,,,2026-06-17,26000.0,0.0,-0.329,0.0,0.0,0.0,0.177,0.0,0.0,0.0,0.0,,-0.391,0.0,0.0,0.0,0.0
DABUR.NS,SELL,435.45,2026-06-16,63.2,-0.267,455.06,406.03,SIDEWAYS,1.379,0.979,1,0.171,0.808,2.644,2.244,1,-0.131,2.374,3.494,3.094,1,-0.917,4.011,,,,,,2026-06-17,435.0,0.0,-0.178,0.0,-0.5,0.0,0.304,0.0,0.0,0.0,0.0,,-0.393,0.0,0.0,0.0,0.0
HINDUNILVR.NS,SELL,2199.9,2026-06-16,61.9,-0.26,2297.19,2053.97,SIDEWAYS,0.159,-0.241,0,0.171,-0.412,0.295,-0.105,0,-0.131,0.026,1.863,1.463,1,-0.917,2.379,,,,,,2026-06-17,2201.1,0.0,-0.205,0.0,-0.5,0.0,0.187,0.0,0.0,0.0,0.0,,-0.393,0.0,0.0,0.0,0.2
AARTIIND.NS,SELL,496.7,2026-06-16,68.7,-0.324,530.34,446.25,SIDEWAYS,3.523,3.123,1,0.171,2.952,2.456,2.056,1,-0.131,2.187,4.651,4.251,1,-0.917,5.167,,,,,,2026-06-17,496.7,0.0,-0.11,0.0,-0.9,0.0,-0.75,0.0,0.0,0.0,0.0,,0.106,0.0,0.0,0.0,0.5
ABBOTINDIA.NS,SELL,25955.0,2026-06-17,64.9,-0.391,27117.86,24210.71,SIDEWAYS,-0.23,-0.63,0,0.391,-1.021,0.077,-0.323,0,0.121,-0.444,1.878,1.478,1,-0.217,1.695,,,,,,2026-06-18,26085.0,0.0,-0.37,0.0,0.5,0.0,0.214,0.0,0.0,0.0,0.0,,-0.373,0.0,0.0,0.0,0.0
BSOFT.NS,SELL,323.6,2026-06-17,60.7,-0.472,345.94,290.09,SIDEWAYS,-0.666,-1.066,0,0.391,-1.457,1.842,1.442,1,0.121,1.321,4.675,4.275,1,-0.217,4.492,,,,,,2026-06-18,323.0,0.0,-0.671,0.0,-0.5,0.0,0.007,0.0,0.0,0.0,0.0,,-0.192,0.0,0.0,0.0,-0.2
AEGISLOG.NS,SELL,1006.95,2026-06-17,64.5,-0.398,1102.67,863.37,SIDEWAYS,0.005,-0.395,0,0.391,-0.786,-6.232,-6.632,0,0.121,-6.753,-5.556,-5.956,0,-0.217,-5.74,,,,,,2026-06-18,1006.95,0.0,-0.397,0.0,-0.9,0.0,-0.159,0.0,0.0,0.0,0.0,,0.8,0.0,0.0,0.0,0.8
HAL.NS,SELL,4460.5,2026-06-17,62.8,-0.39,4667.26,4150.36,SIDEWAYS,1.441,1.041,1,0.391,0.65,-0.876,-1.276,0,0.121,-1.397,2.393,1.993,1,-0.217,2.209,,,,,,2026-06-18,4476.0,0.0,-0.438,0.0,-0.9,0.0,-0.15,0.0,0.0,0.0,0.0,,0.017,0.0,0.0,0.0,0.2
AMBUJACEM.NS,SELL,426.45,2026-06-17,63.6,-0.487,448.81,392.91,SIDEWAYS,-0.467,-0.867,0,0.391,-1.259,-0.0,-0.4,0,0.121,-0.521,0.269,-0.131,0,-0.217,0.085,,,,,,2026-06-18,428.0,0.0,-0.603,0.0,-0.5,0.0,0.35,0.0,0.0,0.0,0.0,,-0.155,0.0,0.0,0.0,-0.2
ATUL.NS,SELL,6455.0,2026-06-17,68.2,-0.296,6788.43,5954.86,SIDEWAYS,-0.015,-0.415,0,0.391,-0.807,-0.723,-1.123,0,0.121,-1.244,-1.746,-2.146,0,-0.217,-1.93,,,,,,2026-06-18,6499.0,0.0,-0.068,0.0,0.5,0.0,0.64,0.0,0.0,0.0,0.0,,0.096,0.0,0.0,0.0,0.2
AARTIIND.NS,SELL,479.2,2026-06-17,69.1,-0.283,515.71,424.43,SIDEWAYS,-1.091,-1.491,0,0.391,-1.882,-1.039,-1.439,0,0.121,-1.56,3.044,2.644,1,-0.217,2.861,,,,,,2026-06-18,481.2,0.0,-0.014,0.0,-0.5,0.0,-0.45,0.0,0.0,0.0,0.0,,0.096,0.0,0.0,0.0,0.5
DMART.NS,SELL,4287.5,2026-06-17,66.6,-0.255,4512.5,3950.0,SIDEWAYS,-0.156,-0.556,0,0.391,-0.947,-0.712,-1.112,0,0.121,-1.233,-0.837,-1.237,0,-0.217,-1.021,,,,,,2026-06-18,4300.0,0.0,-0.041,0.0,-0.9,0.0,0.279,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.2
DABUR.NS,SELL,429.0,2026-06-17,69.9,-0.379,447.65,401.03,SIDEWAYS,0.186,-0.214,0,0.391,-0.605,1.688,1.288,1,0.121,1.167,1.257,0.857,1,-0.217,1.074,,,,,,2026-06-18,429.5,0.0,-0.178,0.0,0.0,0.0,-0.031,0.0,0.0,0.0,0.0,,-0.338,0.0,0.0,0.0,0.0
AEGISVOPAK.NS,SELL,238.08,2026-06-17,70.0,-0.493,259.11,206.54,SIDEWAYS,-1.933,-2.333,0,0.391,-2.724,-3.271,-3.671,0,0.121,-3.791,2.868,2.468,1,-0.217,2.685,,,,,,2026-06-18,238.49,0.0,-0.493,0.0,-0.9,0.0,-0.231,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.2
